id,name,lat,lon,type,source
node/2660076571,node/2660076571,53.2750564,0.1423557,tumulus,osm
node/2660077854,Ranby Hoe,53.2951691,-0.1590821,tumulus,osm
node/2692611623,node/2692611623,53.223588,-0.0461071,tumulus,osm
node/2700570808,node/2700570808,53.4069913,-0.1239767,tumulus,osm
node/2700570811,node/2700570811,53.4092926,-0.1185661,tumulus,osm
node/2701754282,node/2701754282,50.7455814,-2.2328657,tumulus,osm
node/2704823223,node/2704823223,50.7131191,-2.5815293,tumulus,osm
node/2704823229,node/2704823229,50.7132475,-2.5856657,tumulus,osm
node/2704823233,node/2704823233,50.7147625,-2.5833812,tumulus,osm
node/2704823237,node/2704823237,50.7141976,-2.5858008,tumulus,osm
node/2704823241,node/2704823241,50.7156013,-2.5800559,tumulus,osm
node/2704823246,node/2704823246,50.7150115,-2.5843731,tumulus,osm
node/2802011959,node/2802011959,51.2177707,-3.9015615,tumulus,osm
node/2802011960,node/2802011960,51.2188157,-3.9020711,tumulus,osm
node/2802011961,node/2802011961,51.2198909,-3.9031387,tumulus,osm
node/2807668211,Cae Copi Barrow,53.2797049,-3.3492274,tumulus,osm
node/2819393109,Tumulus,53.2730181,-3.2972823,tumulus,osm
node/2819393110,node/2819393110,53.2674216,-3.2732489,tumulus,osm
node/2819450746,Tumulus,53.2375023,-3.3422821,tumulus,osm
node/2839482339,Robin Hood's Butts,50.9236034,-3.0970937,tumulus,osm
node/2839482341,Robin Hood's Butts,50.9095204,-3.0859787,tumulus,osm
node/2839482342,Robin Hood's Butts,50.9129096,-3.088575,tumulus,osm
node/2839482344,Robin Hood's Butts,50.9066032,-3.0853151,tumulus,osm
node/2902743720,node/2902743720,52.3965406,-2.7512517,tumulus,osm
node/2922483026,Tumulus,52.7673722,-4.0733446,tumulus,osm
node/2922483030,Tumulus,52.7675605,-4.0721019,tumulus,osm
node/2922483035,Tumulus,52.7673621,-4.0709329,tumulus,osm
node/2922483046,Tumulus,52.7676428,-4.0696413,tumulus,osm
node/2925311718,Tumulus,52.8123954,-4.0424958,tumulus,osm
node/2925311720,Tumulus,52.8125526,-4.0412419,tumulus,osm
node/2941138171,Tumulus,53.2562594,-3.3567455,tumulus,osm
node/2941375976,Tumulus,50.8922898,-1.9685812,tumulus,osm
node/2941375977,Tumulus,50.8928582,-1.967165,tumulus,osm
node/2941375978,Tumulus,50.8931628,-1.9655986,tumulus,osm
node/2941375979,Tumulus,50.894408,-1.9665212,tumulus,osm
node/2941375980,Tumulus,50.8944689,-1.9599874,tumulus,osm
node/2941375981,Tumulus,50.894408,-1.9589359,tumulus,osm
node/2941375983,Tumulus,50.8960388,-1.9591934,tumulus,osm
node/2941375985,Tumulus,50.8928007,-1.9695792,tumulus,osm
node/2949395152,Tumulus,53.2807599,-3.2803653,tumulus,osm
node/2949395153,Y Gorseddau Tumulus 1,53.2797727,-3.2776444,tumulus,osm
node/2949401119,Tumulus,53.2771734,-3.3001404,tumulus,osm
node/2963336647,Tumulus,50.69039,-2.6030293,tumulus,osm
node/2971963409,St Elmo's Summer House,53.3251213,-3.3753509,tumulus,osm
node/2992611102,Tumulus,50.5832795,-2.0532623,tumulus,osm
node/2992611103,Tumulus,50.5880477,-2.0599311,tumulus,osm
node/3025812702,Nympsfield Long Barrow,51.7102589,-2.2996403,tumulus,osm
node/3127397458,node/3127397458,53.0736967,-1.0568647,tumulus,osm
node/3187757419,Cist,50.5198591,-4.0269942,tumulus,osm
node/3260948776,Tumulus,53.3253741,-3.378069,tumulus,osm
node/3309202467,node/3309202467,52.8215566,0.610861,tumulus,osm
node/3325881086,Tumulus,52.7549044,-3.8960961,tumulus,osm
node/3392762071,node/3392762071,52.4492654,0.6513929,tumulus,osm
node/3392773867,node/3392773867,52.4494795,0.7014496,tumulus,osm
node/3392774278,node/3392774278,52.4491681,0.6883309,tumulus,osm
node/3403733468,node/3403733468,53.2391396,-0.0056025,tumulus,osm
node/3403762481,Hoe Hill,53.4404919,-0.1724981,tumulus,osm
node/3403762487,node/3403762487,53.3977375,-0.0942321,tumulus,osm
node/3421135873,Mutlow Hill,52.1659818,0.2599298,tumulus,osm
node/3445130145,Tumulus,51.1528534,-0.6824316,tumulus,osm
node/3445130146,Tumulus,51.1529073,-0.6833328,tumulus,osm
node/3445130148,Tumulus,51.1582099,-0.7811583,tumulus,osm
node/3445130150,Tumulus,51.1599593,-0.7818879,tumulus,osm
node/3473269429,node/3473269429,52.8595734,-0.3441349,tumulus,osm
node/3473269430,node/3473269430,52.8598778,-0.3432274,tumulus,osm
node/3500819564,Ash Hill,53.4480464,-0.1812346,tumulus,osm
node/3536118263,Two Tumps,52.4566748,-3.2998551,tumulus,osm
node/3540743918,Tumulas,51.1025223,-0.8732294,tumulus,osm
node/3784508301,node/3784508301,53.2404333,-0.0517357,tumulus,osm
node/3784511350,node/3784511350,53.2256954,-0.0348597,tumulus,osm
node/3807519666,Tumulus,51.1764353,-1.7996571,tumulus,osm
node/3807519667,node/3807519667,51.1795461,-1.8010358,tumulus,osm
node/3807519668,node/3807519668,51.1794654,-1.8036536,tumulus,osm
node/3807519669,node/3807519669,51.1790333,-1.7906609,tumulus,osm
node/3807519670,node/3807519670,51.1881946,-1.8134597,tumulus,osm
node/3807519671,node/3807519671,51.1883808,-1.8111719,tumulus,osm
node/3807519675,node/3807519675,51.1948999,-1.8136696,tumulus,osm
node/3807519677,node/3807519677,51.1946118,-1.8108425,tumulus,osm
node/3807519678,node/3807519678,51.1910362,-1.8324037,tumulus,osm
node/3807519679,node/3807519679,51.1908577,-1.8277672,tumulus,osm
node/3807519680,node/3807519680,51.1895205,-1.8299512,tumulus,osm
node/3807519681,node/3807519681,51.1888587,-1.8277542,tumulus,osm
node/3807519685,node/3807519685,51.1832457,-1.8442971,tumulus,osm
node/3807519686,node/3807519686,51.1784434,-1.8551267,tumulus,osm
node/3807519687,node/3807519687,51.1787744,-1.8521633,tumulus,osm
node/3807519693,node/3807519693,51.1803626,-1.8545427,tumulus,osm
node/3807519694,node/3807519694,51.178422,-1.8675736,tumulus,osm
node/3807519695,node/3807519695,51.1843045,-1.8703464,tumulus,osm
node/3807519696,node/3807519696,51.1885463,-1.8603796,tumulus,osm
node/3807519697,node/3807519697,51.1895023,-1.8585965,tumulus,osm
node/3807519699,node/3807519699,51.1901645,-1.8565136,tumulus,osm
node/3807519701,node/3807519701,51.1901507,-1.8548779,tumulus,osm
node/3807519702,node/3807519702,51.1883916,-1.8559998,tumulus,osm
node/3807519703,node/3807519703,51.1902069,-1.8538912,tumulus,osm
node/3807694357,node/3807694357,51.2221354,-1.7273367,tumulus,osm
node/3807719812,node/3807719812,51.1996453,-1.7284057,tumulus,osm
node/3807719813,node/3807719813,51.1986403,-1.7256216,tumulus,osm
node/3807719814,node/3807719814,51.2017798,-1.724549,tumulus,osm
node/3807719816,node/3807719816,51.2017163,-1.722224,tumulus,osm
node/3807719820,node/3807719820,51.1968671,-1.7120791,tumulus,osm
node/3807719821,node/3807719821,51.1961725,-1.7087673,tumulus,osm
node/3807719822,node/3807719822,51.198451,-1.70578,tumulus,osm
node/3807719823,node/3807719823,51.196003,-1.7075913,tumulus,osm
node/3807719825,node/3807719825,51.197741,-1.7042973,tumulus,osm
node/3807719828,node/3807719828,51.1964308,-1.7028196,tumulus,osm
node/3807719854,node/3807719854,51.2051609,-1.696338,tumulus,osm
node/3807720313,node/3807720313,51.2669475,-1.6911554,tumulus,osm
node/3807720315,node/3807720315,51.2662095,-1.6924753,tumulus,osm
node/3807720317,node/3807720317,51.2683754,-1.6859737,tumulus,osm
node/3807720321,node/3807720321,51.2675575,-1.6932885,tumulus,osm
node/3807723983,node/3807723983,51.2628999,-1.6722512,tumulus,osm
node/3807723986,node/3807723986,51.2619333,-1.6732569,tumulus,osm
node/3807723987,node/3807723987,51.2630718,-1.6711212,tumulus,osm
node/3807724034,node/3807724034,51.2611497,-1.6673122,tumulus,osm
node/3807724035,node/3807724035,51.2600584,-1.669043,tumulus,osm
node/3807724036,node/3807724036,51.2600829,-1.6677955,tumulus,osm
node/3807724038,node/3807724038,51.2600747,-1.6668942,tumulus,osm
node/3808188138,node/3808188138,51.1686358,-1.8395928,tumulus,osm
node/3808329143,node/3808329143,51.1736238,-1.8424871,tumulus,osm
node/3808329144,node/3808329144,51.1708201,-1.8455459,tumulus,osm
node/3808329146,node/3808329146,51.168637,-1.8382805,tumulus,osm
node/3808329147,node/3808329147,51.1685943,-1.8369521,tumulus,osm
node/3808329148,node/3808329148,51.1663623,-1.8304292,tumulus,osm
node/3808329149,node/3808329149,51.1632118,-1.8269038,tumulus,osm
node/3808329270,node/3808329270,51.167473,-1.8265462,tumulus,osm
node/3808329279,node/3808329279,51.1697056,-1.8506937,tumulus,osm
node/3808329281,node/3808329281,51.1730194,-1.8213878,tumulus,osm
node/3808329282,node/3808329282,51.1772822,-1.8189546,tumulus,osm
node/3808329294,node/3808329294,51.1852295,-1.8764844,tumulus,osm
node/3808329295,node/3808329295,51.1918665,-1.8742883,tumulus,osm
node/3808329296,node/3808329296,51.1907143,-1.8750453,tumulus,osm
node/3808329297,node/3808329297,51.1902738,-1.8766944,tumulus,osm
node/3808329298,node/3808329298,51.1899179,-1.8713009,tumulus,osm
node/3808329299,node/3808329299,51.1976374,-1.8705551,tumulus,osm
node/3808329300,node/3808329300,51.1971969,-1.8728396,tumulus,osm
node/3808329301,node/3808329301,51.1949776,-1.8707173,tumulus,osm
node/3808329303,node/3808329303,51.1960195,-1.869325,tumulus,osm
node/3808329343,node/3808329343,51.196098,-1.8682854,tumulus,osm
node/3808329345,node/3808329345,51.1969048,-1.8672072,tumulus,osm
node/3808329347,node/3808329347,51.1975098,-1.865673,tumulus,osm
node/3808329348,node/3808329348,51.1959095,-1.859842,tumulus,osm
node/3808329349,node/3808329349,51.1974657,-1.8525343,tumulus,osm
node/3808329350,node/3808329350,51.1984699,-1.8514145,tumulus,osm
node/3808329351,node/3808329351,51.1986763,-1.8504361,tumulus,osm
node/3808329354,node/3808329354,51.1985368,-1.8427748,tumulus,osm
node/3808329355,node/3808329355,51.1977825,-1.838102,tumulus,osm
node/3808329356,node/3808329356,51.1965552,-1.8368928,tumulus,osm
node/3808329358,node/3808329358,51.1964591,-1.8347298,tumulus,osm
node/3808329359,node/3808329359,51.1934918,-1.8341898,tumulus,osm
node/3808329361,node/3808329361,51.1930706,-1.8257233,tumulus,osm
node/3808334473,node/3808334473,51.1816506,-1.8749547,tumulus,osm
node/3808366241,node/3808366241,51.1919373,-1.8267296,tumulus,osm
node/3808366242,node/3808366242,51.1940348,-1.8312286,tumulus,osm
node/3808366243,node/3808366243,51.1988801,-1.8357247,tumulus,osm
node/3808366245,node/3808366245,51.2285315,-1.8239132,tumulus,osm
node/3808366246,node/3808366246,51.2306388,-1.8433318,tumulus,osm
node/3808366247,node/3808366247,51.2290898,-1.8435075,tumulus,osm
node/3808366248,node/3808366248,51.2288866,-1.8456703,tumulus,osm
node/3808366575,Ell Barrow,51.2614434,-1.8967022,tumulus,osm
node/3808400899,node/3808400899,51.4190862,-1.8349333,tumulus,osm
node/3808400900,node/3808400900,51.4214274,-1.8324571,tumulus,osm
node/3908430543,Tumulus,53.2054332,-3.4496577,tumulus,osm
node/3908986739,Tumulus,53.255684,-3.3520247,tumulus,osm
node/3908986740,Tumulus,53.2528667,-3.3449478,tumulus,osm
node/3908986742,Tumulus,53.2535565,-3.3344065,tumulus,osm
node/3909642642,Tumulus,53.2587692,-3.3699208,tumulus,osm
node/3909642644,Tumulus,53.2871379,-3.39565,tumulus,osm
node/3909646032,node/3909646032,53.2892901,-3.3932533,tumulus,osm
node/3909668484,Tumulus,53.2832453,-3.3857946,tumulus,osm
node/3927574630,Kinder Low Bowl Barrow,53.3767677,-1.8914074,tumulus,osm
node/3986157845,node/3986157845,53.2447203,-0.3628441,tumulus,osm
node/3986157847,node/3986157847,53.245078,-0.3613212,tumulus,osm
node/3986908565,node/3986908565,53.3395862,-0.1774549,tumulus,osm
node/3986917179,node/3986917179,53.3431137,-0.176649,tumulus,osm
node/3986917180,node/3986917180,53.3443835,-0.1770448,tumulus,osm
node/3986917181,node/3986917181,53.3478015,-0.1794086,tumulus,osm
node/3986917182,node/3986917182,53.3795831,-0.2115421,tumulus,osm
node/3986917183,node/3986917183,53.4143008,-0.2370838,tumulus,osm
node/3988985547,node/3988985547,53.3243252,-0.0037906,tumulus,osm
node/4018428652,Tumulus,53.0801493,-2.9971722,tumulus,osm
node/4068299067,Hoon Mount,52.8833727,-1.6595214,tumulus,osm
node/4140216789,node/4140216789,52.3851537,0.8811824,tumulus,osm
node/4187156850,node/4187156850,53.3257626,-0.0011035,tumulus,osm
node/4224570856,node/4224570856,51.1805645,-1.857648,tumulus,osm
node/4224570857,node/4224570857,51.1805241,-1.8590373,tumulus,osm
node/4224570858,node/4224570858,51.1805947,-1.856331,tumulus,osm
node/4224572298,node/4224572298,51.1967262,-1.8615422,tumulus,osm
node/4224572442,node/4224572442,51.2010893,-1.8530772,tumulus,osm
node/4224617926,node/4224617926,51.186225,-1.7849894,tumulus,osm
node/4225354421,node/4225354421,51.1972849,-1.8593702,tumulus,osm
node/4225354603,node/4225354603,51.2020143,-1.8765148,tumulus,osm
node/4225354605,node/4225354605,51.2026799,-1.8749699,tumulus,osm
node/4225354607,node/4225354607,51.2029219,-1.8740043,tumulus,osm
node/4225354610,node/4225354610,51.2007572,-1.8710324,tumulus,osm
node/4225354612,node/4225354612,51.2005757,-1.8689832,tumulus,osm
node/4225354614,node/4225354614,51.1865636,-1.8852159,tumulus,osm
node/4225354615,node/4225354615,51.1857297,-1.8841645,tumulus,osm
node/4225354616,node/4225354616,51.1846134,-1.8828556,tumulus,osm
node/4225354617,node/4225354617,51.1863619,-1.8828985,tumulus,osm
node/4225354618,node/4225354618,51.1858911,-1.8805596,tumulus,osm
node/4225354619,node/4225354619,51.2012749,-1.8540594,tumulus,osm
node/4225354621,node/4225354621,51.2036815,-1.8563983,tumulus,osm
node/4225354623,node/4225354623,51.2159277,-1.848416,tumulus,osm
node/4225354624,node/4225354624,51.2137637,-1.8572351,tumulus,osm
node/4225354626,node/4225354626,51.2119465,-1.8582477,tumulus,osm
node/4225354685,node/4225354685,51.2125976,-1.8509963,tumulus,osm
node/4225998492,node/4225998492,51.1882732,-1.7261472,tumulus,osm
node/4225998532,node/4225998532,51.1885709,-1.7271783,tumulus,osm
node/4226000468,node/4226000468,51.1874615,-1.7190586,tumulus,osm
node/4229082663,node/4229082663,51.2039348,-1.7176389,tumulus,osm
node/4229082664,node/4229082664,51.2055279,-1.7166626,tumulus,osm
node/4229082666,node/4229082666,51.2063345,-1.7141306,tumulus,osm
node/4229082667,node/4229082667,51.2060791,-1.7131113,tumulus,osm
node/4229082678,node/4229082678,51.2095205,-1.7139938,tumulus,osm
node/4229082679,node/4229082679,51.213822,-1.7094206,tumulus,osm
node/4229082681,node/4229082681,51.2125114,-1.7109227,tumulus,osm
node/4229082682,node/4229082682,51.213559,-1.7078972,tumulus,osm
node/4229082685,node/4229082685,51.2123703,-1.7092543,tumulus,osm
node/4229082688,node/4229082688,51.219252,-1.7038309,tumulus,osm
node/4229082790,node/4229082790,51.2183314,-1.7027044,tumulus,osm
node/4229082811,node/4229082811,51.2174746,-1.6995876,tumulus,osm
node/4229082812,node/4229082812,51.2183482,-1.6983216,tumulus,osm
node/4229082814,node/4229082814,51.2185498,-1.6970127,tumulus,osm
node/4229082815,node/4229082815,51.2184826,-1.6942661,tumulus,osm
node/4229082817,node/4229082817,51.2175955,-1.6925066,tumulus,osm
node/4229082820,node/4229082820,51.2134019,-1.6906398,tumulus,osm
node/4229082821,node/4229082821,51.2197218,-1.6775764,tumulus,osm
node/4229082822,node/4229082822,51.2229405,-1.690333,tumulus,osm
node/4229082833,node/4229082833,51.2658876,-1.6809936,tumulus,osm
node/4229082836,node/4229082836,51.2662249,-1.6782711,tumulus,osm
node/4229083044,node/4229083044,51.2669027,-1.6822926,tumulus,osm
node/4229083140,node/4229083140,51.2656725,-1.6903044,tumulus,osm
node/4230911972,node/4230911972,51.2288807,-1.7237942,tumulus,osm
node/4230911975,node/4230911975,51.2280274,-1.7210905,tumulus,osm
node/4230912504,node/4230912504,51.2217373,-1.734395,tumulus,osm
node/4230933189,node/4230933189,51.2167671,-1.7117839,tumulus,osm
node/4231016488,node/4231016488,51.2175192,-1.6233854,tumulus,osm
node/4231016489,node/4231016489,51.215577,-1.6207783,tumulus,osm
node/4231016490,node/4231016490,51.2168539,-1.6272585,tumulus,osm
node/4231016491,node/4231016491,51.2154896,-1.6239004,tumulus,osm
node/4231016492,node/4231016492,51.2179274,-1.6310485,tumulus,osm
node/4231016493,node/4231016493,51.2144832,-1.6375448,tumulus,osm
node/4234539898,node/4234539898,51.1814934,-1.6169132,tumulus,osm
node/4234539899,node/4234539899,51.1264667,-1.7511846,tumulus,osm
node/4234539900,node/4234539900,51.1260358,-1.7450048,tumulus,osm
node/4234539901,node/4234539901,51.1053794,-1.7214926,tumulus,osm
node/4234539905,node/4234539905,51.0180945,-1.8915151,tumulus,osm
node/4237344552,node/4237344552,51.1766812,-1.8901906,tumulus,osm
node/4237433646,node/4237433646,51.1518566,-1.8324508,tumulus,osm
node/4237433650,node/4237433650,51.1531789,-1.8323596,tumulus,osm
node/4237433652,node/4237433652,51.1530477,-1.8333198,tumulus,osm
node/4237433799,node/4237433799,51.1462735,-1.8273207,tumulus,osm
node/4237711703,node/4237711703,51.1485899,-1.8184427,tumulus,osm
node/4237711831,node/4237711831,51.147529,-1.8262198,tumulus,osm
node/4237711851,node/4237711851,51.146002,-1.8239171,tumulus,osm
node/4237711852,node/4237711852,51.1520821,-1.8239862,tumulus,osm
node/4237712004,node/4237712004,51.1540868,-1.7892848,tumulus,osm
node/4335226097,node/4335226097,50.4265287,-5.0641574,tumulus,osm
node/4335227006,node/4335227006,50.4318934,-5.0527405,tumulus,osm
node/4335227008,Barrowfields,50.4186062,-5.0711577,tumulus,osm
node/4336147272,node/4336147272,50.5058007,-4.4414859,tumulus,osm
node/4336147282,node/4336147282,50.5070493,-4.439898,tumulus,osm
node/4363588372,node/4363588372,50.516018,-4.4627657,tumulus,osm
node/4374608916,Tumulus,51.2548505,-0.7709884,tumulus,osm
node/4379111843,node/4379111843,51.5440819,-1.5284684,tumulus,osm
node/4379111854,node/4379111854,51.5436095,-1.5299532,tumulus,osm
node/4388055542,Tumulus,53.1243919,-3.5425506,tumulus,osm
node/4392744733,Tumulus,53.1293608,-3.5351719,tumulus,osm
node/4392744735,Tumulus,53.1295137,-3.5331978,tumulus,osm
node/4392753925,Tumulus,53.1324115,-3.5788681,tumulus,osm
node/4392753945,Tumulus,53.1348011,-3.5871521,tumulus,osm
node/4408643507,node/4408643507,51.1732905,-3.8610032,tumulus,osm
node/4408643508,node/4408643508,51.1744313,-3.8598857,tumulus,osm
node/4408643509,node/4408643509,51.1754206,-3.8716643,tumulus,osm
node/4408643510,node/4408643510,51.1755437,-3.865473,tumulus,osm
node/4408643511,node/4408643511,51.1755863,-3.8689386,tumulus,osm
node/4408643512,node/4408643512,51.1756052,-3.8676399,tumulus,osm
node/4408643513,node/4408643513,51.1756194,-3.8629285,tumulus,osm
node/4408643514,node/4408643514,51.1756715,-3.861056,tumulus,osm
node/4408643517,node/4408643517,51.1777779,-3.8704185,tumulus,osm
node/4408643518,Tumulus,51.1568813,-3.7102968,tumulus,osm
node/4408643520,node/4408643520,51.1727836,-3.5632085,tumulus,osm
node/4408643522,node/4408643522,51.1738909,-3.5632156,tumulus,osm
node/4408647449,Tumulus,51.2284864,-3.761164,tumulus,osm
node/4408658660,node/4408658660,51.0968917,-3.6055308,tumulus,osm
node/4408658662,node/4408658662,51.0971071,-3.6071834,tumulus,osm
node/4469605336,Great Barrow,52.7443109,0.7446059,tumulus,osm
node/4491178193,node/4491178193,51.1063062,-1.3613485,tumulus,osm
node/4523928782,Tumulus,53.2821659,-4.2379799,tumulus,osm
node/4523928783,Tumulus,53.2818772,-4.2369553,tumulus,osm
node/4675203899,node/4675203899,51.1239122,-1.3733479,tumulus,osm
node/4679871881,Tumulus,53.2740139,-3.3636703,tumulus,osm
node/4679914138,Tumulus,53.2908856,-3.3385005,tumulus,osm
node/4680319487,Coed-yr-escob Round Barrow,53.3190481,-3.3977266,tumulus,osm
node/4680320651,Tumulus,53.3218711,-3.3959218,tumulus,osm
node/4680320675,Ty-Uchaf Barrow,53.3174561,-3.3845347,tumulus,osm
node/4680339579,Tumulus,53.2936636,-3.3680738,tumulus,osm
node/4680789413,Tumulus,53.2744486,-3.3133216,tumulus,osm
node/4680789433,Tumulus,53.2713182,-3.3229346,tumulus,osm
